# iy iz iroll Y Z Roll candidate quality planning_ratio q0 q1 q2 q3 q4 q5
0 7 6 -0.75 0.261111 0.433333 4 9.06803 0.8 0 0.584578 0.710857 -1.15285 0 0
0 7 6 -0.75 0.261111 0.433333 5 9.06745 0.8 0 0.447164 0.984089 1.65939 0 0
0 7 6 -0.75 0.261111 0.433333 6 9.05122 0.8 0 -1.14699 1.57249 1.53908 0 0
0 7 6 -0.75 0.261111 0.433333 7 9.03809 0.8 0 -0.317697 1.96424 -1.61959 0 0
0 7 6 -0.75 0.261111 0.433333 8 9.026 0.8 0 -1.01536 2.19691 0.456564 0 0
0 7 6 -0.75 0.261111 0.433333 9 9.02052 0.8 0 -1.34008 2.19749 -0.816219 0 0
0 7 7 -0.75 0.261111 0.638889 0 11.0834 1 0 0.0442932 1.4179 0.0536764 0 0
0 7 7 -0.75 0.261111 0.638889 1 11.0803 1 0 -0.131878 1.19608 1.22297 0 0
0 7 7 -0.75 0.261111 0.638889 2 11.0745 1 0 0.495665 0.699041 -1.47293 0 0
0 7 7 -0.75 0.261111 0.638889 3 11.0561 1 0 -1.35408 1.56469 0.928691 0 0
0 7 7 -0.75 0.261111 0.638889 4 11.0269 1 0 -0.617479 2.23725 -0.0650783 0 0
0 7 7 -0.75 0.261111 0.638889 5 11.0117 1 0 -0.298609 2.35123 -1.26092 0 0
0 7 7 -0.75 0.261111 0.638889 6 10.117 0.9 0 0.131346 0.153299 -0.0946818 0 0
0 7 7 -0.75 0.261111 0.638889 7 10.1088 0.9 0 -0.0693503 0.828128 -0.415254 0 0
0 7 7 -0.75 0.261111 0.638889 8 10.1074 0.9 0 -0.136807 0.288637 1.02125 0 0
0 7 7 -0.75 0.261111 0.638889 9 10.0976 0.9 0 0.312814 0.637136 -0.773754 0 0
0 7 8 -0.75 0.261111 0.844444 0 11.0982 1 0 0.341537 0.5523 0.251498 0 0
0 7 8 -0.75 0.261111 0.844444 1 11.0936 1 0 -0.443976 0.935782 0.818397 0 0
0 7 8 -0.75 0.261111 0.844444 2 11.0564 1 0 -0.792847 1.6362 -1.68939 0 0
0 7 8 -0.75 0.261111 0.844444 3 11.0039 1 0 -0.49319 2.30753 1.4584 0 0
0 7 8 -0.75 0.261111 0.844444 4 10.1115 0.9 0 0.136209 0.468091 0.610244 0 0
0 7 8 -0.75 0.261111 0.844444 5 10.0982 0.9 0 -0.373853 0.554553 1.42625 0 0
0 7 8 -0.75 0.261111 0.844444 6 10.0976 0.9 0 0.321818 0.315548 1.32413 0 0
0 7 8 -0.75 0.261111 0.844444 7 10.053 0.9 0 -0.782119 1.70288 0.937769 0 0
0 7 8 -0.75 0.261111 0.844444 8 10.0417 0.9 0 -0.348606 1.88088 1.11169 0 0
0 7 8 -0.75 0.261111 0.844444 9 10.0247 0.9 0 -1.47751 2.15904 -0.238193 0 0
0 7 9 -0.75 0.261111 1.05 0 11.1083 1 0 -0.285171 0.689657 -1.03266 0 0
0 7 9 -0.75 0.261111 1.05 1 11.0993 1 0 -0.0671322 0.729655 0.990866 0 0
0 7 9 -0.75 0.261111 1.05 2 11.0756 1 0 -1.3353 1.07147 1.40079 0 0
0 7 9 -0.75 0.261111 1.05 3 11.072 1 0 -0.93919 1.54771 -0.488025 0 0
0 7 9 -0.75 0.261111 1.05 4 11.0431 1 0 -1.19737 1.77553 -1.71841 0 0
0 7 9 -0.75 0.261111 1.05 5 10.1107 0.9 0 -0.281986 0.345245 0.754885 0 0
0 7 9 -0.75 0.261111 1.05 6 10.1085 0.9 0 -0.102667 0.820501 0.541013 0 0
0 7 9 -0.75 0.261111 1.05 7 10.1045 0.9 0 0.223285 0.300999 -1.23415 0 0
0 7 9 -0.75 0.261111 1.05 8 10.0977 0.9 0 -0.0227631 0.456871 1.6458 0 0
0 7 9 -0.75 0.261111 1.05 9 10.0897 0.9 0 -1.19833 1.04893 0.721823 0 0
0 8 0 -0.75 0.305556 -0.8 0 5.05464 0.4 0 0.524974 1.27845 1.07779 0 0
0 8 0 -0.75 0.305556 -0.8 1 4.99249 0.4 0 -0.0358121 2.12394 0.62 0 0
0 8 0 -0.75 0.305556 -0.8 2 4.08543 0.3 0 0.0169451 1.20238 0.76686 0 0
0 8 0 -0.75 0.305556 -0.8 3 4.04294 0.3 0 0.278606 1.84606 -0.883128 0 0
0 8 0 -0.75 0.305556 -0.8 4 4.02336 0.3 0 0.276849 2.15485 0.175603 0 0
0 8 0 -0.75 0.305556 -0.8 5 4.01723 0.3 0 0.206405 2.26882 0.393427 0 0
0 8 0 -0.75 0.305556 -0.8 6 4.00589 0.3 0 -0.0555354 1.24493 1.40133 0 0
0 8 0 -0.75 0.305556 -0.8 7 3.09729 0.2 0 0.264535 0.147098 1.71184 0 0
0 8 0 -0.75 0.305556 -0.8 8 3.08641 0.2 0 0.464413 0.634962 0.708928 0 0
0 8 0 -0.75 0.305556 -0.8 9 3.03698 0.2 0 0.0276476 2.08967 -0.813315 0 0
0 8 1 -0.75 0.305556 -0.594444 0 6.06842 0.5 0 0.451851 1.238 -0.267056 0 0
0 8 1 -0.75 0.305556 -0.594444 1 5.0917 0.4 0 0.228069 1.05157 0.292373 0 0
0 8 1 -0.75 0.305556 -0.594444 2 5.06166 0.4 0 0.571026 0.938331 1.26297 0 0
0 8 1 -0.75 0.305556 -0.594444 3 5.01756 0.4 0 -0.198694 2.36257 0.242542 0 0
0 8 1 -0.75 0.305556 -0.594444 4 4.0941 0.3 0 0.226741 0.752509 1.35134 0 0
0 8 1 -0.75 0.305556 -0.594444 5 4.08199 0.3 0 0.435044 0.606023 1.4952 0 0
0 8 1 -0.75 0.305556 -0.594444 6 4.061 0.3 0 -0.252562 1.32034 0.263992 0 0
0 8 1 -0.75 0.305556 -0.594444 7 4.05903 0.3 0 0.721837 0.359819 0.396996 0 0
0 8 1 -0.75 0.305556 -0.594444 8 4.05373 0.3 0 0.207557 1.71492 -1.08515 0 0
0 8 1 -0.75 0.305556 -0.594444 9 4.04596 0.3 0 0.183483 1.83459 -1.18897 0 0
0 8 2 -0.75 0.305556 -0.388889 0 6.10125 0.5 0 0.0768986 0.20276 1.61408 0 0
0 8 2 -0.75 0.305556 -0.388889 1 6.07611 0.5 0 0.537286 0.543611 1.2837 0 0
0 8 2 -0.75 0.305556 -0.388889 2 5.082 0.4 0 0.448146 0.781301 0.977086 0 0
0 8 2 -0.75 0.305556 -0.388889 3 5.06377 0.4 0 0.703637 0.265438 0.230403 0 0
0 8 2 -0.75 0.305556 -0.388889 4 5.05875 0.4 0 -0.324999 1.60667 1.19325 0 0
0 8 2 -0.75 0.305556 -0.388889 5 5.05871 0.4 0 0.311532 1.60422 -0.524428 0 0
0 8 2 -0.75 0.305556 -0.388889 6 5.05284 0.4 0 0.753264 0.378012 -0.10688 0 0
0 8 2 -0.75 0.305556 -0.388889 7 5.04116 0.4 0 -0.499897 1.78831 1.62982 0 0
0 8 2 -0.75 0.305556 -0.388889 8 5.03927 0.4 0 0.0776307 2.0648 0.543395 0 0
0 8 2 -0.75 0.305556 -0.388889 9 5.02921 0.4 0 0.572451 1.72592 -0.239672 0 0
0 8 3 -0.75 0.305556 -0.183333 0 8.04318 0.7 0 -0.0272992 1.9513 -1.33981 0 0
0 8 3 -0.75 0.305556 -0.183333 1 8.02721 0.7 0 -0.604562 2.1912 -0.904276 0 0
0 8 3 -0.75 0.305556 -0.183333 2 7.06445 0.6 0 -0.580518 1.72575 -0.301208 0 0
0 8 3 -0.75 0.305556 -0.183333 3 7.04657 0.6 0 0.726125 0.874421 -0.357475 0 0
0 8 3 -0.75 0.305556 -0.183333 4 7.03441 0.6 0 -0.402392 2.03455 -1.48319 0 0
0 8 3 -0.75 0.305556 -0.183333 5 7.01302 0.6 0 0.806346 0.0896703 -0.144321 0 0
0 8 3 -0.75 0.305556 -0.183333 6 6.09662 0.5 0 0.310015 0.399267 1.37336 0 0
0 8 3 -0.75 0.305556 -0.183333 7 6.09638 0.5 0 0.349023 0.69361 -0.0866228 0 0
0 8 3 -0.75 0.305556 -0.183333 8 6.08213 0.5 0 0.469788 0.365207 1.57815 0 0
0 8 3 -0.75 0.305556 -0.183333 9 6.06601 0.5 0 0.485451 1.22974 0.0248439 0 0
0 8 4 -0.75 0.305556 0.0222222 0 8.08486 0.7 0 -0.654587 1.36667 0.206203 0 0
0 8 4 -0.75 0.305556 0.0222222 1 8.05091 0.7 0 -0.0573734 1.69676 1.42963 0 0
0 8 4 -0.75 0.305556 0.0222222 2 8.00853 0.7 0 -0.973004 2.28959 -1.59181 0 0
0 8 4 -0.75 0.305556 0.0222222 3 7.10233 0.6 0 0.175841 0.830454 0.14965 0 0
0 8 4 -0.75 0.305556 0.0222222 4 7.08676 0.6 0 -0.349322 0.874316 1.64957 0 0
0 8 4 -0.75 0.305556 0.0222222 5 7.08037 0.6 0 -1.08821 1.38353 0.131925 0 0
0 8 4 -0.75 0.305556 0.0222222 6 7.07801 0.6 0 0.273065 1.31057 -0.208299 0 0
0 8 4 -0.75 0.305556 0.0222222 7 7.05424 0.6 0 -0.470336 1.73847 -1.53638 0 0
0 8 4 -0.75 0.305556 0.0222222 8 7.05026 0.6 0 0.728908 0.455426 -1.23411 0 0
0 8 4 -0.75 0.305556 0.0222222 9 7.03421 0.6 0 0.552006 1.56142 -1.31708 0 0
0 8 5 -0.75 0.305556 0.227778 0 9.0797 0.8 0 0.100079 1.43013 0.513182 0 0
0 8 5 -0.75 0.305556 0.227778 1 9.02307 0.8 0 -0.390599 2.28915 0.357573 0 0
0 8 5 -0.75 0.305556 0.227778 2 9.00928 0.8 0 -0.710007 2.36701 -1.11056 0 0
0 8 5 -0.75 0.305556 0.227778 3 8.0897 0.7 0 -0.609613 1.00295 0.897295 0 0
0 8 5 -0.75 0.305556 0.227778 4 8.08161 0.7 0 -1.41977 1.27094 0.331852 0 0
0 8 5 -0.75 0.305556 0.227778 5 8.08 0.7 0 0.554438 0.568808 -0.475845 0 0
0 8 5 -0.75 0.305556 0.227778 6 8.07911 0.7 0 -0.012273 1.50965 -0.26945 0 0
0 8 5 -0.75 0.305556 0.227778 7 8.07722 0.7 0 0.334408 1.18999 0.790779 0 0
0 8 5 -0.75 0.305556 0.227778 8 8.05786 0.7 0 -0.571285 1.78372 -0.84995 0 0
0 8 5 -0.75 0.305556 0.227778 9 8.03553 0.7 0 -0.203481 1.88761 1.61234 0 0
0 8 6 -0.75 0.305556 0.433333 0 10.0821 0.9 0 0.20897 1.01608 1.65082 0 0
0 8 6 -0.75 0.305556 0.433333 1 10.0342 0.9 0 -1.10372 2.07272 0.648742 0 0
0 8 6 -0.75 0.305556 0.433333 2 9.07603 0.8 0 0.616966 0.0517125 -0.792391 0 0
0 8 6 -0.75 0.305556 0.433333 3 9.05718 0.8 0 -0.171433 1.85242 -0.395865 0 0
0 8 6 -0.75 0.305556 0.433333 4 8.09371 0.7 0 -0.629483 0.887239 0.891994 0 0
0 8 6 -0.75 0.305556 0.433333 5 8.09093 0.7 0 0.104309 1.22248 0.0105349 0 0
0 8 6 -0.75 0.305556 0.433333 6 8.08724 0.7 0 0.264691 0.952597 1.21432 0 0
0 8 6 -0.75 0.305556 0.433333 7 8.08519 0.7 0 -0.449275 1.34966 0.677245 0 0
0 8 6 -0.75 0.305556 0.433333 8 8.08023 0.7 0 -0.872032 1.41606 0.234263 0 0
0 8 6 -0.75 0.305556 0.433333 9 8.07569 0.7 0 -0.648617 1.54077 -0.00618573 0 0
0 8 7 -0.75 0.305556 0.638889 0 10.1031 0.9 0 -0.148957 0.144805 1.50373 0 0
0 8 7 -0.75 0.305556 0.638889 1 10.1005 0.9 0 0.362714 0.138089 -0.89741 0 0
0 8 7 -0.75 0.305556 0.638889 2 10.0958 0.9 0 -0.179544 0.829681 1.04145 0 0
0 8 7 -0.75 0.305556 0.638889 3 10.0901 0.9 0 -1.18574 0.529002 1.65143 0 0
0 8 7 -0.75 0.305556 0.638889 4 10.0851 0.9 0 -0.109724 1.31406 -1.0623 0 0
0 8 7 -0.75 0.305556 0.638889 5 10.0651 0.9 0 -1.35798 1.58602 0.504215 0 0
0 8 7 -0.75 0.305556 0.638889 6 10.0536 0.9 0 -0.661246 1.55508 1.7162 0 0
0 8 7 -0.75 0.305556 0.638889 7 10.0193 0.9 0 -0.00380405 2.11893 1.55477 0 0
0 8 7 -0.75 0.305556 0.638889 8 9.97568 0.9 0 -1.16667 2.35124 1.62883 0 0
0 8 7 -0.75 0.305556 0.638889 9 9.10397 0.8 0 0.31722 0.297045 -0.650107 0 0
0 8 8 -0.75 0.305556 0.844444 0 11.1033 1 0 0.309073 0.261877 0.878182 0 0
0 8 8 -0.75 0.305556 0.844444 1 11.0935 1 0 -0.0653297 1.09474 -1.20485 0 0
0 8 8 -0.75 0.305556 0.844444 2 11.076 1 0 -0.545636 1.54072 -0.0370885 0 0
0 8 8 -0.75 0.305556 0.844444 3 10.1111 0.9 0 -0.203065 0.0545457 0.793979 0 0
0 8 8 -0.75 0.305556 0.844444 4 10.1054 0.9 0 -0.0806003 0.953068 -0.0459804 0 0
0 8 8 -0.75 0.305556 0.844444 5 10.1039 0.9 0 0.34938 0.0880343 0.547324 0 0
0 8 8 -0.75 0.305556 0.844444 6 10.1028 0.9 0 0.0799349 0.577991 1.01009 0 0
0 8 8 -0.75 0.305556 0.844444 7 10.1022 0.9 0 -0.687764 0.424765 1.16121 0 0
0 8 8 -0.75 0.305556 0.844444 8 10.0856 0.9 0 -0.18279 1.39169 0.0106577 0 0
0 8 8 -0.75 0.305556 0.844444 9 10.0849 0.9 0 -1.24777 1.22299 0.577322 0 0
0 8 9 -0.75 0.305556 1.05 0 11.1116 1 0 0.0399567 0.630955 -0.662089 0 0
0 8 9 -0.75 0.305556 1.05 1 11.1049 1 0 -0.0767175 0.903245 -0.711789 0 0
0 8 9 -0.75 0.305556 1.05 2 11.0692 1 0 -0.855467 1.26702 1.59468 0 0
0 8 9 -0.75 0.305556 1.05 3 11.0506 1 0 -1.08906 1.63665 1.32962 0 0
0 8 9 -0.75 0.305556 1.05 4 10.1067 0.9 0 -0.342574 0.867092 0.36399 0 0
0 8 9 -0.75 0.305556 1.05 5 10.1055 0.9 0 0.0239051 0.201082 1.28546 0 0
0 8 9 -0.75 0.305556 1.05 6 10.0965 0.9 0 -0.563136 0.81957 0.857667 0 0
0 8 9 -0.75 0.305556 1.05 7 10.0903 0.9 0 -0.464298 0.81709 1.49747 0 0
0 8 9 -0.75 0.305556 1.05 8 10.0875 0.9 0 -1.16007 0.902912 1.05382 0 0
0 8 9 -0.75 0.305556 1.05 9 10.0837 0.9 0 -0.93933 1.34955 0.0122006 0 0
0 9 0 -0.75 0.35 -0.8 0 3.08066 0.2 0 0.563611 0.0251272 1.095 0 0
0 9 0 -0.75 0.35 -0.8 1 3.05257 0.2 0 0.272525 1.7523 -0.325674 0 0
0 9 0 -0.75 0.35 -0.8 2 3.02706 0.2 0 0.663077 1.45678 -1.1011 0 0
0 9 0 -0.75 0.35 -0.8 3 3.02005 0.2 0 0.155299 2.23603 -0.841327 0 0
0 9 0 -0.75 0.35 -0.8 4 2.99779 0.2 0 0.0571038 0.699893 0.634558 0 0
0 9 0 -0.75 0.35 -0.8 5 2.0746 0.1 0 0.454078 1.09417 -0.203388 0 0
0 9 0 -0.75 0.35 -0.8 6 2.05497 0.1 0 0.188786 1.69561 1.05616 0 0
0 9 0 -0.75 0.35 -0.8 7 2.0445 0.1 0 0.387495 1.6837 -1.09097 0 0
0 9 0 -0.75 0.35 -0.8 8 2.04384 0.1 0 0.526674 1.56513 -0.362339 0 0
0 9 0 -0.75 0.35 -0.8 9 2.03083 0.1 0 0.744263 1.12055 -0.930668 0 0
0 9 1 -0.75 0.35 -0.594444 0 4.07855 0.3 0 0.508345 0.835421 0.294845 0 0
0 9 1 -0.75 0.35 -0.594444 1 4.07177 0.3 0 0.307751 1.1375 1.66081 0 0
0 9 1 -0.75 0.35 -0.594444 2 4.06734 0.3 0 0.149762 1.59542 0.642137 0 0
0 9 1 -0.75 0.35 -0.594444 3 4.05574 0.3 0 0.725053 0.301748 0.965488 0 0
0 9 1 -0.75 0.35 -0.594444 4 4.04263 0.3 0 -0.0388204 2.02581 -0.835794 0 0
0 9 1 -0.75 0.35 -0.594444 5 4.04232 0.3 0 0.395288 1.78857 0.128284 0 0
0 9 1 -0.75 0.35 -0.594444 6 4.00563 0.3 0 0.583002 1.92367 -1.42535 0 0
0 9 1 -0.75 0.35 -0.594444 7 3.09878 0.2 0 0.245676 0.284106 1.60761 0 0
0 9 1 -0.75 0.35 -0.594444 8 3.08408 0.2 0 0.514734 0.405409 0.966462 0 0
0 9 1 -0.75 0.35 -0.594444 9 3.07256 0.2 0 0.456901 1.02892 1.01267 0 0
0 9 2 -0.75 0.35 -0.388889 0 5.07292 0.4 0 0.144746 1.41948 0.843204 0 0
0 9 2 -0.75 0.35 -0.388889 1 5.0658 0.4 0 -0.181511 1.73076 0.147033 0 0
0 9 2 -0.75 0.35 -0.388889 2 5.03221 0.4 0 -0.0189396 2.14484 -0.959232 0 0
0 9 2 -0.75 0.35 -0.388889 3 4.99013 0.4 0 0.524712 2.18066 -1.61537 0 0
0 9 2 -0.75 0.35 -0.388889 4 4.09226 0.3 0 0.0534482 1.23479 -0.0410144 0 0
0 9 2 -0.75 0.35 -0.388889 5 4.05474 0.3 0 -0.350629 1.03407 1.08304 0 0
0 9 2 -0.75 0.35 -0.388889 6 3.94896 0.3 0 -0.413111 1.6942 1.71787 0 0
0 9 2 -0.75 0.35 -0.388889 7 3.89666 0.3 0 -0.417997 2.47019 -0.235144 0 0
0 9 2 -0.75 0.35 -0.388889 8 3.10166 0.2 0 0.0323478 0.999334 0.445369 0 0
0 9 2 -0.75 0.35 -0.388889 9 3.07887 0.2 0 0.276403 1.14698 1.22282 0 0
0 9 3 -0.75 0.35 -0.183333 0 7.1052 0.6 0 -0.0829991 0.442617 1.03395 0 0
0 9 3 -0.75 0.35 -0.183333 1 7.05492 0.6 0 -0.218489 1.89249 0.24846 0 0
0 9 3 -0.75 0.35 -0.183333 2 6.07253 0.5 0 -0.295516 1.42524 0.819411 0 0
0 9 3 -0.75 0.35 -0.183333 3 6.06978 0.5 0 -0.380814 1.66126 -0.0441715 0 0
0 9 3 -0.75 0.35 -0.183333 4 6.06 0.5 0 -0.585649 1.59447 1.0349 0 0
0 9 3 -0.75 0.35 -0.183333 5 6.05625 0.5 0 -0.508195 1.614 1.31744 0 0
0 9 3 -0.75 0.35 -0.183333 6 6.05387 0.5 0 0.655721 0.951972 -0.728851 0 0
0 9 3 -0.75 0.35 -0.183333 7 6.05039 0.5 0 0.0400322 1.93171 0.496455 0 0
0 9 3 -0.75 0.35 -0.183333 8 6.04514 0.5 0 -0.603097 1.7296 1.58473 0 0
0 9 3 -0.75 0.35 -0.183333 9 6.03237 0.5 0 0.0765981 2.05174 0.815647 0 0
0 9 4 -0.75 0.35 0.0222222 0 9.09983 0.8 0 0.0682106 0.806719 0.773563 0 0
0 9 4 -0.75 0.35 0.0222222 1 9.0315 0.8 0 0.267542 1.93559 -0.41466 0 0
0 9 4 -0.75 0.35 0.0222222 2 8.09792 0.7 0 0.306311 0.294264 1.39717 0 0
0 9 4 -0.75 0.35 0.0222222 3 8.0759 0.7 0 -0.0245827 1.5658 0.320331 0 0
0 9 4 -0.75 0.35 0.0222222 4 8.07445 0.7 0 0.241663 1.32161 1.05969 0 0
0 9 4 -0.75 0.35 0.0222222 5 8.06934 0.7 0 -1.05917 1.40137 0.140747 0 0
0 9 4 -0.75 0.35 0.0222222 6 8.06402 0.7 0 0.636862 0.558812 1.17545 0 0
0 9 4 -0.75 0.35 0.0222222 7 8.04645 0.7 0 -0.126363 1.89917 -1.39088 0 0
0 9 4 -0.75 0.35 0.0222222 8 8.00601 0.7 0 0.313049 2.17705 -1.74463 0 0
0 9 4 -0.75 0.35 0.0222222 9 7.0814 0.6 0 0.20181 1.25532 -0.857327 0 0
0 9 5 -0.75 0.35 0.227778 0 9.06929 0.8 0 -0.421592 1.62857 -0.760393 0 0
0 9 5 -0.75 0.35 0.227778 1 8.10627 0.7 0 0.0818688 0.839251 0.299666 0 0
0 9 5 -0.75 0.35 0.227778 2 8.09504 0.7 0 0.199492 1.00409 -0.262547 0 0
0 9 5 -0.75 0.35 0.227778 3 8.07388 0.7 0 0.619928 0.487594 -0.168309 0 0
0 9 5 -0.75 0.35 0.227778 4 8.07231 0.7 0 -1.08172 1.26995 1.17012 0 0
0 9 5 -0.75 0.35 0.227778 5 8.05963 0.7 0 0.433613 1.28793 -1.37184 0 0
0 9 5 -0.75 0.35 0.227778 6 8.05258 0.7 0 -0.0199018 1.70316 1.25642 0 0
0 9 5 -0.75 0.35 0.227778 7 8.05052 0.7 0 -0.187293 1.93845 -0.51655 0 0
0 9 5 -0.75 0.35 0.227778 8 8.01128 0.7 0 -0.214899 2.22234 1.51193 0 0
0 9 5 -0.75 0.35 0.227778 9 7.98719 0.7 0 -1.29361 2.47789 -1.67702 0 0
0 9 6 -0.75 0.35 0.433333 0 9.08987 0.8 0 -0.711897 1.25046 0.146118 0 0
0 9 6 -0.75 0.35 0.433333 1 9.07811 0.8 0 0.542563 0.606838 0.8726 0 0
0 9 6 -0.75 0.35 0.433333 2 9.03813 0.8 0 -0.234061 2.10474 0.545016 0 0
0 9 6 -0.75 0.35 0.433333 3 9.03186 0.8 0 -0.421713 1.97615 1.3625 0 0
0 9 6 -0.75 0.35 0.433333 4 8.10424 0.7 0 -0.168435 0.260666 1.34088 0 0
0 9 6 -0.75 0.35 0.433333 5 8.09986 0.7 0 -0.16801 0.525737 1.38226 0 0
0 9 6 -0.75 0.35 0.433333 6 8.08462 0.7 0 -0.262981 1.41069 -0.240559 0 0
0 9 6 -0.75 0.35 0.433333 7 8.08161 0.7 0 0.519109 0.6923 -0.259367 0 0
0 9 6 -0.75 0.35 0.433333 8 8.02796 0.7 0 0.770744 0.592815 -1.2733 0 0
0 9 6 -0.75 0.35 0.433333 9 8.01762 0.7 0 -0.435738 2.22626 -1.59598 0 0
0 9 7 -0.75 0.35 0.638889 0 10.0397 0.9 0 -0.592936 1.91465 -1.66716 0 0
0 9 7 -0.75 0.35 0.638889 1 10.033 0.9 0 -0.820548 2.13834 0.344004 0 0
0 9 7 -0.75 0.35 0.638889 2 10.0142 0.9 0 -0.627779 2.22776 -1.74567 0 0
0 9 7 -0.75 0.35 0.638889 3 9.11508 0.8 0 -0.0159652 0.545981 -0.539838 0 0
0 9 7 -0.75 0.35 0.638889 4 9.10113 0.8 0 -0.320241 0.494092 1.29835 0 0
0 9 7 -0.75 0.35 0.638889 5 9.09917 0.8 0 0.0970715 0.718706 1.03921 0 0
0 9 7 -0.75 0.35 0.638889 6 9.09635 0.8 0 -0.779979 0.45438 1.55379 0 0
0 9 7 -0.75 0.35 0.638889 7 9.09126 0.8 0 -0.771559 0.874728 1.10946 0 0
0 9 7 -0.75 0.35 0.638889 8 9.0871 0.8 0 0.274303 1.11157 -0.0314984 0 0
0 9 7 -0.75 0.35 0.638889 9 9.08012 0.8 0 0.555656 0.598555 0.148236 0 0
0 9 8 -0.75 0.35 0.844444 0 10.0909 0.9 0 0.510531 0.193725 0.142157 0 0
0 9 8 -0.75 0.35 0.844444 1 10.0891 0.9 0 -0.205257 1.32031 -0.239364 0 0
0 9 8 -0.75 0.35 0.844444 2 10.0471 0.9 0 -0.671152 1.94155 -0.722327 0 0
0 9 8 -0.75 0.35 0.844444 3 10.0062 0.9 0 -1.43524 2.35834 -0.730363 0 0
0 9 8 -0.75 0.35 0.844444 4 9.11089 0.8 0 -0.371109 0.662687 0.68081 0 0
0 9 8 -0.75 0.35 0.844444 5 9.10802 0.8 0 -0.151385 0.69442 -1.06169 0 0
0 9 8 -0.75 0.35 0.844444 6 9.10689 0.8 0 -0.288107 0.0843663 1.18362 0 0
0 9 8 -0.75 0.35 0.844444 7 9.10345 0.8 0 0.228118 0.544115 0.914875 0 0
0 9 8 -0.75 0.35 0.844444 8 9.09912 0.8 0 0.25457 0.175013 -1.61444 0 0
0 9 8 -0.75 0.35 0.844444 9 9.0987 0.8 0 -0.513179 0.112083 1.74512 0 0
0 9 9 -0.75 0.35 1.05 0 10.1193 0.9 0 -0.0183451 0.267091 0.545924 0 0
0 9 9 -0.75 0.35 1.05 1 10.1022 0.9 0 0.000445635 0.855332 -1.14879 0 0
0 9 9 -0.75 0.35 1.05 2 10.0969 0.9 0 -0.317936 1.15032 -0.0947117 0 0
0 9 9 -0.75 0.35 1.05 3 10.0943 0.9 0 -1.06307 1.03293 0.67288 0 0
0 9 9 -0.75 0.35 1.05 4 10.0742 0.9 0 -1.18038 1.15446 1.38032 0 0
0 9 9 -0.75 0.35 1.05 5 10.0711 0.9 0 -1.06341 1.50583 0.706777 0 0
0 9 9 -0.75 0.35 1.05 6 10.0479 0.9 0 -0.962142 1.64656 1.58201 0 0
0 9 9 -0.75 0.35 1.05 7 10.0055 0.9 0 -0.989623 2.29703 -1.74211 0 0
0 9 9 -0.75 0.35 1.05 8 9.9958 0.9 0 0.320988 0.762326 -1.42888 0 0
0 9 9 -0.75 0.35 1.05 9 9.10933 0.8 0 0.141714 0.0131256 -1.31234 0 0
